registration_id,student_id,p_name,branch,student_email
R_2022_001,20221201,,,
R_2022_002,20221202,,,
R_2022_003,20221203,,,
R_2022_004,20221204,,,
R_2022_005,20221205,,,
R_2022_006,20221206,,,
R_2022_007,20221207,,,
R_2022_008,20221208,,,
R_2022_009,20221209,,,
R_2022_010,20221210,,,
R_2022_011,20221211,,,
R_2022_012,20221212,,,
R_2022_013,20221213,,,
R_2022_014,20221214,,,
R_2022_015,20221215,,,
R_2022_016,20221216,,,
R_2022_017,20221217,,,
R_2022_018,20221218,,,
R_2022_019,20221219,,,
R_2022_020,20221220,,,
R_2022_021,20221221,,,
R_2022_022,20221222,,,
R_2022_023,20221223,,,
R_2022_024,20221224,,,
R_2022_025,20221225,,,
R_2022_026,20221226,,,
R_2022_027,20221227,,,
R_2022_028,20221228,,,
R_2022_029,20221229,,,
R_2022_030,20221230,,,
R_2022_031,20221231,,,
R_2022_032,20221232,,,
R_2022_033,20221233,,,
R_2022_034,20221234,,,
R_2022_035,20221235,,,
R_2022_036,20221236,,,
R_2022_037,20221237,,,
R_2022_038,20221238,,,
R_2022_039,20221239,,,
R_2022_040,20221240,,,
R_2022_041,20221241,,,
R_2022_042,20221242,,,
R_2022_043,20221243,,,
R_2022_044,20221244,,,
R_2022_045,20221245,,,
R_2022_046,20221246,,,
R_2022_047,20221247,,,
R_2022_048,20221248,,,
R_2022_049,20221249,,,
R_2022_050,20221250,,,
R_2022_051,20221251,,,
R_2022_052,20221252,,,
R_2022_053,20221253,,,
R_2022_054,20221254,,,
R_2022_055,20221255,,,
R_2022_056,20221256,,,
R_2022_057,20221257,,,
R_2022_058,20221258,,,
R_2022_059,20221259,,,
R_2022_060,20221260,,,
R_2022_061,20221261,,,
R_2022_062,20221262,,,
R_2022_063,20221263,,,
R_2022_064,20221264,,,
R_2022_065,20221265,,,
R_2022_066,20221266,,,
R_2022_067,20221267,,,
R_2022_068,20221268,,,
R_2022_069,20221269,,,
R_2022_070,20221270,,,
R_2022_071,20221271,,,
R_2022_072,20221272,,,
R_2022_073,20221273,,,
R_2022_074,20221274,,,
R_2022_075,20221275,,,
R_2022_076,20221276,,,
R_2022_077,20221277,,,
R_2022_078,20221278,,,
R_2022_079,20221279,,,
R_2022_080,20221280,,,
R_2022_081,20221281,,,
R_2022_082,20221282,,,
R_2022_083,20221283,,,
R_2022_084,20221284,,,
R_2022_085,20221285,,,
R_2022_086,20221286,,,
R_2022_087,20221287,,,
R_2022_088,20221288,,,
R_2022_089,20221289,,,
R_2022_090,20221290,,,
R_2022_091,20221291,,,
R_2022_092,20221292,,,
R_2022_093,20221293,,,
R_2022_094,20221294,,,
R_2022_095,20221295,,,
R_2022_096,20221296,,,
R_2022_097,20221297,,,
R_2022_098,20221298,,,
R_2022_099,20221299,,,
R_2022_100,20221300,,,
