sponsor_id,sponsor_name,budget(thousands)
1,Mita,150000
2,Tagchat,200000
3,Blogspan,80000
4,Tazzy,15000
5,Skipstorm,25000
6,Realcube,36000
7,Riffwire,360000
8,Kayveo,120000
9,Blognation,25000
10,Flipstorm,89000
11,Skipfire,56000
12,Livefish,21000
13,Fiveclub,125000
14,Zoomlounge,35000
15,Quinu,30000
16,Quatz,25000
17,Skinder,36000
18,Thoughtmix,360000
19,Ailane,120000
20,Jabberbean,25000
21,Jabbercube,89000
22,Photobug,56000
23,Gabvine,21000
24,Shuffledrive,125000
25,Wordify,35000
